/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028123511763313673,0.030671084231209372,0.03373173771701199,0.025539881130111422,0.022551343974921905
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.025677733860585056,0.026502720715855445,0.03101014352913825,0.023675432158581443,0.02152263903876508
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/126_RIR_3_844-135042-0013.pth,/home/kenkim/librispeech/txt/train/844-135042-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/844-135042-0013.pth,0.03539275696024979,0.03202385600425724,0.04043511636275468,0.03864494745492745,0.030467108019059774
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/126_RIR_3_844-135042-0013.pth,/home/kenkim/librispeech/txt/train/844-135042-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/844-135042-0013.pth,0.03611955922283981,0.033454661521226586,0.042726202522500666,0.0327485145405224,0.0355488583071096
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/183_RIR_4_1179-136599-0037.pth,/home/kenkim/librispeech/txt/train/1179-136599-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1179-136599-0037.pth,0.037034993233205776,0.035610642579742516,0.044454952609250434,0.03879324110886386,0.0292811366349663
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/183_RIR_4_1179-136599-0037.pth,/home/kenkim/librispeech/txt/train/1179-136599-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1179-136599-0037.pth,0.03720584703708743,0.036268234507847726,0.03752435294438276,0.04030672466219465,0.034724076033924585
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/62_RIR_2_7437-96157-0009.pth,/home/kenkim/librispeech/txt/train/7437-96157-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7437-96157-0009.pth,0.04794545797596643,0.03738003815593725,0.05296912220386364,0.04774941569190459,0.053683255852160223
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/62_RIR_2_7437-96157-0009.pth,/home/kenkim/librispeech/txt/train/7437-96157-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7437-96157-0009.pth,0.04758221273457636,0.03873247374992805,0.047763587387482195,0.05272458283147845,0.05110820696941676
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/122_RIR_3_1920-147026-0043.pth,/home/kenkim/librispeech/txt/train/1920-147026-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1920-147026-0043.pth,0.0327805669824221,0.03484857291528671,0.034765238677514715,0.032674657282457206,0.02883379905442976
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/122_RIR_3_1920-147026-0043.pth,/home/kenkim/librispeech/txt/train/1920-147026-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1920-147026-0043.pth,0.032562983300629025,0.03270694458052168,0.03428204952118452,0.03384370635188897,0.029419232748920957
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/31_RIR_1_1274-121770-0015.pth,/home/kenkim/librispeech/txt/train/1274-121770-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1274-121770-0015.pth,0.030712816439087395,0.02703490594691672,0.03351747069589241,0.035190158237352206,0.027108730876188248
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/31_RIR_1_1274-121770-0015.pth,/home/kenkim/librispeech/txt/train/1274-121770-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1274-121770-0015.pth,0.03458628113225669,0.030841241202557993,0.03751375166694422,0.03873936410479359,0.03125076755473097
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/195_RIR_4_483-125116-0029.pth,/home/kenkim/librispeech/txt/train/483-125116-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/483-125116-0029.pth,0.026695841364143456,0.02182727051109179,0.027979397116407574,0.029663618468338662,0.0273130793607358
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/195_RIR_4_483-125116-0029.pth,/home/kenkim/librispeech/txt/train/483-125116-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/483-125116-0029.pth,0.02938084943384099,0.021753725414923406,0.02770945119692384,0.034266397315093476,0.033793823808423246
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/97_RIR_2_1165-135220-0013.pth,/home/kenkim/librispeech/txt/train/1165-135220-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1165-135220-0013.pth,0.03927820178289084,0.03574841677339369,0.04331942151222592,0.03939668993008956,0.03864827891585419
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/97_RIR_2_1165-135220-0013.pth,/home/kenkim/librispeech/txt/train/1165-135220-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1165-135220-0013.pth,0.04522133541821299,0.04422552639916796,0.05010871394240098,0.04218421622502917,0.044366885106253875
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/138_RIR_3_927-132462-0080.pth,/home/kenkim/librispeech/txt/train/927-132462-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/927-132462-0080.pth,0.029168056815918268,0.030161583045593313,0.034852341519589505,0.028542090798231442,0.023116211900258803
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/138_RIR_3_927-132462-0080.pth,/home/kenkim/librispeech/txt/train/927-132462-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/927-132462-0080.pth,0.02875373585917049,0.02998325233346398,0.033592176801476414,0.02824511663579461,0.023194397665946956
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/51_RIR_2_4071-39616-0035.pth,/home/kenkim/librispeech/txt/train/4071-39616-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4071-39616-0035.pth,0.04124301475512161,0.03549087056731447,0.04276957806908374,0.045287516031535885,0.04142409435255234
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/51_RIR_2_4071-39616-0035.pth,/home/kenkim/librispeech/txt/train/4071-39616-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4071-39616-0035.pth,0.042464243709664964,0.04067677475428198,0.03761337782496593,0.04581835547319156,0.045748466786220375
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/185_RIR_4_1678-142279-0013.pth,/home/kenkim/librispeech/txt/train/1678-142279-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1678-142279-0013.pth,0.022160631982513047,0.015802554180800184,0.033074466278331945,0.018164562773604315,0.021600944697315744
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/185_RIR_4_1678-142279-0013.pth,/home/kenkim/librispeech/txt/train/1678-142279-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1678-142279-0013.pth,0.02278182614893762,0.015258928508200492,0.02474431804977421,0.019144514026722282,0.031979544011053504
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/145_RIR_3_245-122648-0060.pth,/home/kenkim/librispeech/txt/train/245-122648-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/245-122648-0060.pth,0.03378103480490378,0.03586212061156777,0.03876164681421072,0.032233269199534294,0.028267102594302318
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/145_RIR_3_245-122648-0060.pth,/home/kenkim/librispeech/txt/train/245-122648-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/245-122648-0060.pth,0.03382630556646713,0.03409826476797964,0.04046171127681443,0.03277688407884325,0.027968362142231192
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/143_RIR_3_4344-53906-0000.pth,/home/kenkim/librispeech/txt/train/4344-53906-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4344-53906-0000.pth,0.034885781130500136,0.03288094734113177,0.03588969044476431,0.037881304173831155,0.032891182562273295
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/143_RIR_3_4344-53906-0000.pth,/home/kenkim/librispeech/txt/train/4344-53906-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4344-53906-0000.pth,0.034611486806865224,0.03255728458850657,0.034533896370677566,0.03559932845191048,0.035755437816366274
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/100_RIR_2_5183-116605-0038.pth,/home/kenkim/librispeech/txt/train/5183-116605-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5183-116605-0038.pth,0.034971139375695674,0.0304982176081656,0.037371392170820805,0.03718176627763483,0.03483318144616146
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/100_RIR_2_5183-116605-0038.pth,/home/kenkim/librispeech/txt/train/5183-116605-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5183-116605-0038.pth,0.03312775511573755,0.027983022949265614,0.0372894435406058,0.03419993131975799,0.0330386226533208
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/198_RIR_4_3132-167603-0025.pth,/home/kenkim/librispeech/txt/train/3132-167603-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3132-167603-0025.pth,0.03640948619861869,0.030435668002830325,0.03593700207618722,0.042842243634291455,0.03642303108116576
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/198_RIR_4_3132-167603-0025.pth,/home/kenkim/librispeech/txt/train/3132-167603-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3132-167603-0025.pth,0.036326546404269,0.030514416030012835,0.037717598108278065,0.04112541963596286,0.03594875184282225
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/160_RIR_4_4331-57179-0032.pth,/home/kenkim/librispeech/txt/train/4331-57179-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4331-57179-0032.pth,0.03400132400631187,0.032045982685397434,0.035521942957514555,0.03432332557970036,0.034114044802635114
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/160_RIR_4_4331-57179-0032.pth,/home/kenkim/librispeech/txt/train/4331-57179-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4331-57179-0032.pth,0.03535213935569412,0.036374950564407066,0.03585239752431372,0.033757060130171636,0.035424149203884064
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/53_RIR_2_6549-71118-0042.pth,/home/kenkim/librispeech/txt/train/6549-71118-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6549-71118-0042.pth,0.037395443267382616,0.03039851941349135,0.040940107846211486,0.04340966280644357,0.034833483003384055
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/53_RIR_2_6549-71118-0042.pth,/home/kenkim/librispeech/txt/train/6549-71118-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6549-71118-0042.pth,0.035186816210941906,0.027104669138687327,0.03857712078692928,0.04236430413932406,0.03270117077882696
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/56_RIR_2_5688-15787-0030.pth,/home/kenkim/librispeech/txt/train/5688-15787-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5688-15787-0030.pth,0.04177030067243147,0.03214734224635903,0.04677774508814316,0.042201191553767926,0.04595492380145574
/data4/kenkim/multiCH/Dereverb_4IR_0.05/train/56_RIR_2_5688-15787-0030.pth,/home/kenkim/librispeech/txt/train/5688-15787-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5688-15787-0030.pth,0.040824504970060724,0.032684104098660155,0.046025250623772426,0.04430727878620842,0.04028138637160188
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/112_RIR_3_1961-149738-0012.pth,/home/kenkim/librispeech/txt/train/1961-149738-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1961-149738-0012.pth,0.03776256062154358,0.04138637517039613,0.043191633658454714,0.03600787120049441,0.03046436245682908
